timestamp,zone,flow,pressure,acoustic,anomaly
2026-02-24 18:08:28.349637,Zone_3,95.04573881958204,51.47326298351299,26.043480669814056,0
2026-02-24 18:08:28.349637,Zone_1,99.4733516077054,56.69525133716521,24.770851781529874,0
2026-02-24 18:08:28.349637,Zone_1,96.8522367093071,56.304027001944306,27.49095080681643,0
2026-02-24 18:08:28.349637,Zone_4,100.03296760283739,52.74653434959771,29.518462193508807,0
2026-02-24 18:08:28.349637,Zone_4,97.17377431081357,49.61837886189053,25.22394374097692,0
2026-02-24 18:08:28.349637,Zone_2,100.0739343432569,51.937020784771065,25.538844588790354,0
2026-02-24 18:08:28.349637,Zone_4,101.21091153274173,54.08532494118685,24.130381896188098,0
2026-02-24 18:08:28.350656,Zone_1,101.52881456868062,54.509112182832766,25.016112207609567,0
2026-02-24 18:08:28.350656,Zone_4,97.14736934298688,57.40845979923665,24.76192066612082,0
2026-02-24 18:08:28.350656,Zone_3,98.29871269445918,54.58048147294852,23.045807736528026,0
2026-02-24 18:08:28.350656,Zone_3,104.82998301441462,57.86654164015337,28.615460787959933,0
2026-02-24 18:08:28.350656,Zone_1,104.95397353189958,52.9420186367663,27.67774122713151,0
2026-02-24 18:08:28.351658,Zone_4,124.62081527640859,37.2803525812181,36.14349044701966,1
2026-02-24 18:08:28.351658,Zone_3,97.9699881909766,54.60592232681417,24.488318581804535,0
2026-02-24 18:08:28.351658,Zone_3,106.74462665339803,57.43665573953537,25.643403547060718,0
2026-02-24 18:08:28.351658,Zone_3,96.11498092463829,50.1678865055145,21.54658269599041,0
2026-02-24 18:08:28.351658,Zone_3,93.65746463967233,55.691350261546084,23.480405063414725,0
2026-02-24 18:08:28.351658,Zone_3,103.1141368623959,54.323604863300034,28.510920827509228,0
2026-02-24 18:08:28.351658,Zone_2,115.03730889264585,53.6384086954214,25.8528316622571,0
2026-02-24 18:08:28.351658,Zone_4,94.01011857186457,57.47245151119328,25.102894453502085,0
2026-02-24 18:08:28.351658,Zone_3,96.77340521168769,56.47857515543189,21.56434478942614,0
2026-02-24 18:08:28.351658,Zone_2,100.5744374294395,55.92426771042754,27.946144578698778,0
2026-02-24 18:08:28.352670,Zone_3,101.81538662068377,52.747353486164485,25.933407022865513,0
2026-02-24 18:08:28.352670,Zone_2,93.40122204395036,55.60614485084779,26.679644315376443,0
2026-02-24 18:08:28.352670,Zone_1,107.07803612023491,53.97426704194447,28.070402855634534,0
2026-02-24 18:08:28.352670,Zone_3,96.60161497526238,53.890504519815025,25.06699391192663,0
2026-02-24 18:08:28.352670,Zone_3,104.83147218936638,56.166107370625774,22.0076022258102,0
2026-02-24 18:08:28.352670,Zone_3,95.20010318016772,57.512550248277584,29.27201818310759,0
2026-02-24 18:08:28.352670,Zone_2,98.93244488921759,58.48706159774143,24.7710638673121,0
2026-02-24 18:08:28.352670,Zone_2,105.2898012584734,54.26939555788784,25.534932017932526,0
2026-02-24 18:08:28.352670,Zone_2,92.99908172035266,51.617777245499425,25.67585729510466,0
2026-02-24 18:08:28.352670,Zone_4,97.80510443183616,55.17491749301508,23.265021732797667,0
2026-02-24 18:08:28.352670,Zone_2,103.57484324806916,51.55029910804943,25.58282999843396,0
2026-02-24 18:08:28.352670,Zone_4,147.3040307546692,33.869192465100866,40.48220578997934,1
2026-02-24 18:08:28.353661,Zone_3,137.07944532199542,26.02969628245563,41.94920313912314,1
2026-02-24 18:08:28.353661,Zone_1,90.11154350994332,56.45852760978244,23.187858568941028,0
2026-02-24 18:08:28.353661,Zone_2,97.1602958610851,56.028173563012814,26.42554216165477,0
2026-02-24 18:08:28.353661,Zone_2,96.22976556036149,50.79949536859821,25.73029151468942,0
2026-02-24 18:08:28.353661,Zone_4,104.47146258460855,52.29550750288212,24.86550254158066,0
2026-02-24 18:08:28.353661,Zone_4,95.35747751628804,58.384240705030926,26.55825387807,0
2026-02-24 18:08:28.353661,Zone_3,103.27517458047858,57.87266956738702,26.67293142438099,0
2026-02-24 18:08:28.353661,Zone_4,103.27684046985911,52.80557053023276,24.877253447217175,0
2026-02-24 18:08:28.353661,Zone_3,102.804970821688,52.14777040961363,24.79175123658265,0
2026-02-24 18:08:28.353661,Zone_2,98.6388702379938,48.82397496122824,23.32270257112901,0
2026-02-24 18:08:28.353661,Zone_2,98.76179370921726,58.073702804256996,26.863033966513907,0
2026-02-24 18:08:28.353661,Zone_1,91.2703936429719,56.092678349939874,25.308990167157347,0
2026-02-24 18:08:28.353661,Zone_2,104.10504933525583,51.67793135917039,23.39402144320374,0
2026-02-24 18:08:28.353661,Zone_1,100.73972705049759,55.458382470161446,23.98731258493139,0
2026-02-24 18:08:28.353661,Zone_1,99.72635463273123,59.91130211363245,21.81051861050479,0
2026-02-24 18:08:28.353661,Zone_1,94.21046912990568,54.21259896151557,23.271363562125206,0
2026-02-24 18:08:28.353661,Zone_1,92.87734462893091,50.16184320688837,27.38198570266029,0
2026-02-24 18:08:28.353661,Zone_1,102.10413954986426,55.66118216524923,28.452807881983585,0
2026-02-24 18:08:28.354657,Zone_3,90.94701312739238,59.655914683079914,27.68301067761402,0
2026-02-24 18:08:28.354657,Zone_1,92.28203371066176,58.57488673537793,25.494664455965832,0
2026-02-24 18:08:28.354657,Zone_4,88.41315319034808,54.38254313271807,25.17772983249603,0
2026-02-24 18:08:28.354657,Zone_3,100.98989867147947,55.71221689678629,25.803086760089688,0
2026-02-24 18:08:28.354657,Zone_1,103.16587336313387,56.95527618595321,26.11249717084493,0
2026-02-24 18:08:28.354657,Zone_2,98.6334601930407,51.56196515485733,26.07632002323425,0
2026-02-24 18:08:28.354657,Zone_1,100.48843447369163,51.8429965665216,29.82794064560311,0
2026-02-24 18:08:28.354657,Zone_1,107.0768779193015,56.060203740886166,20.340195320269927,0
2026-02-24 18:08:28.354657,Zone_3,107.64043687597865,55.204032181812664,23.818338835526564,0
2026-02-24 18:08:28.354657,Zone_4,107.51039371783543,56.13137908958395,23.639188459302844,0
2026-02-24 18:08:28.354657,Zone_2,98.51779191559716,56.5456137058903,23.89778446652834,0
2026-02-24 18:08:28.354657,Zone_4,94.72016939576586,59.338953466410324,22.956735895808023,0
2026-02-24 18:08:28.354657,Zone_2,94.31015719263934,60.10850199223138,21.515117075933322,0
2026-02-24 18:08:28.354657,Zone_3,101.75332840877051,55.845806454731445,25.537332011327567,0
2026-02-24 18:08:28.355668,Zone_1,108.84507198309696,52.004691590115236,29.18155372521158,0
2026-02-24 18:08:28.355668,Zone_2,108.33763844961845,53.98312920393902,26.56425015232105,0
2026-02-24 18:08:28.355668,Zone_1,120.4880201870167,34.644938258024105,54.57990755389124,1
2026-02-24 18:08:28.355668,Zone_2,103.79506947581001,54.11758290596815,25.213135245987452,0
2026-02-24 18:08:28.355668,Zone_4,95.85032281592528,57.33026447868147,27.529723033373287,0
2026-02-24 18:08:28.355668,Zone_2,95.99702693863783,53.46267330385667,25.215988111057932,0
2026-02-24 18:08:28.355668,Zone_3,102.72903193214262,55.58675808407436,24.17932867604834,0
2026-02-24 18:08:28.355668,Zone_1,93.16640339323119,54.44739292607419,22.570359565312348,0
2026-02-24 18:08:28.355668,Zone_2,100.58451132138553,56.70592827082957,27.477476181976535,0
2026-02-24 18:08:28.355668,Zone_2,107.85758981090311,53.4992313309528,22.13953612283679,0
2026-02-24 18:08:28.355668,Zone_4,89.7376213427253,59.61384616274584,23.409761625819495,0
2026-02-24 18:08:28.355668,Zone_1,107.48865943050846,52.61861886129712,28.056679613222137,0
2026-02-24 18:08:28.356669,Zone_2,94.69565725518105,59.67376746586911,24.75517320825364,0
2026-02-24 18:08:28.356669,Zone_3,93.06131224647257,57.745779154228906,25.08228990360263,0
2026-02-24 18:08:28.356669,Zone_3,95.6322817494109,57.32669323840175,22.562692726146206,0
2026-02-24 18:08:28.356669,Zone_3,104.20207343439436,50.735578148156215,24.49826483284418,0
2026-02-24 18:08:28.356669,Zone_3,104.84514367455195,56.193418089866405,23.271182190948558,0
2026-02-24 18:08:28.356669,Zone_4,103.15852576387412,57.0134051356835,27.84432170206952,0
2026-02-24 18:08:28.356669,Zone_4,98.16488540738888,53.34912600058117,24.27714193285334,0
2026-02-24 18:08:28.356669,Zone_3,112.04673000763368,56.96120322401785,25.039529627439126,0
2026-02-24 18:08:28.356669,Zone_4,100.09941039799519,56.26483122178698,25.81748360136519,0
2026-02-24 18:08:28.356669,Zone_3,101.03204429546027,54.48135203316712,23.53637953189154,0
2026-02-24 18:08:28.356669,Zone_1,100.10714549473342,54.48336181920633,24.856976973238325,0
2026-02-24 18:08:28.356669,Zone_4,108.8642272447897,56.482968162103894,25.8999009408596,0
2026-02-24 18:08:28.356669,Zone_4,98.17101765775986,53.19125634074262,22.39338687425544,0
2026-02-24 18:08:28.357658,Zone_3,92.40748987226475,54.3920973146381,23.127802792793478,0
2026-02-24 18:08:28.357658,Zone_1,93.11474113072545,56.44402867140602,26.02125210498873,0
2026-02-24 18:08:28.357658,Zone_3,103.5796490059937,56.0505319161886,28.16374713773809,0
2026-02-24 18:08:28.357658,Zone_3,94.68829377918692,61.318867716319424,25.199131699411733,0
2026-02-24 18:08:28.357658,Zone_4,95.86896042625459,55.59420071587153,27.076986913359654,0
2026-02-24 18:08:28.357658,Zone_3,101.76734261885781,60.22005038113304,20.7732311652258,0
2026-02-24 18:08:28.357658,Zone_3,95.17534686227992,58.85991404908362,25.783666330087254,0
2026-02-24 18:08:28.357658,Zone_2,128.90257746291923,35.674914481461,43.81946230968062,1
2026-02-24 18:08:28.357658,Zone_3,96.26925548563995,51.448066439421225,24.487695628675255,0
2026-02-24 18:08:28.357658,Zone_4,100.11179267721833,49.92826662801615,27.806166995867724,0
2026-02-24 18:08:28.357658,Zone_2,107.3117581188354,50.539402981959455,27.530109533639056,0
2026-02-24 18:08:28.357658,Zone_1,90.33392381851465,49.1225007962363,22.27143734048337,0
2026-02-24 18:08:28.357658,Zone_2,102.19427441881581,59.17428470550656,26.370890358426493,0
2026-02-24 18:08:28.358702,Zone_3,97.53199747518006,52.31775206496575,24.727142015680123,0
2026-02-24 18:08:28.358702,Zone_2,102.4544233567337,51.99037750713364,26.815583573788814,0
2026-02-24 18:08:28.358702,Zone_4,96.67614448713753,53.22170792821113,24.5648990185752,0
2026-02-24 18:08:28.358702,Zone_3,105.40560223860895,52.813409718244536,27.444544341375938,0
2026-02-24 18:08:28.358702,Zone_2,103.71211425758892,52.571113077266894,23.07798721156898,0
2026-02-24 18:08:28.358702,Zone_4,93.2941942553419,49.438083766518126,26.058173213383885,0
2026-02-24 18:08:28.358702,Zone_1,98.6829611295617,53.27351767290127,21.753208818459385,0
2026-02-24 18:08:28.358702,Zone_3,108.28687266031837,57.88626639192526,22.994349706731654,0
2026-02-24 18:08:28.358702,Zone_1,97.4351127362904,58.09662952171063,26.325105745918577,0
2026-02-24 18:08:28.358702,Zone_1,96.26132042309561,55.79325317019766,22.909733444853096,0
2026-02-24 18:08:28.358702,Zone_3,153.16814418753498,29.091002246919622,45.675606763592064,1
2026-02-24 18:08:28.358702,Zone_1,93.97345361570176,53.831412476759446,24.02281816288434,0
2026-02-24 18:08:28.358702,Zone_4,99.98638912172301,60.9708391051203,24.539864100842852,0
2026-02-24 18:08:28.359660,Zone_1,150.33425810379094,35.89879575427533,44.368308317151666,1
2026-02-24 18:08:28.359660,Zone_3,103.36008619146156,56.16748430940067,27.67957810208512,0
2026-02-24 18:08:28.359660,Zone_4,107.29578072717132,57.182673261305574,26.91917432647979,0
2026-02-24 18:08:28.359660,Zone_1,100.90805162190844,57.19374280206126,26.718818118955287,0
2026-02-24 18:08:28.359660,Zone_2,97.22049035180818,54.24830999893683,25.945145419032546,0
2026-02-24 18:08:28.359660,Zone_1,93.21443836486189,55.96931689522122,22.639882069644756,0
2026-02-24 18:08:28.359660,Zone_2,90.55559762849938,58.87130893236136,25.879054905570722,0
2026-02-24 18:08:28.359660,Zone_3,109.61288759811708,52.74662300585221,24.025495857126987,0
2026-02-24 18:08:28.359660,Zone_3,103.89843605002935,54.236081061233776,26.234670263420437,0
2026-02-24 18:08:28.359660,Zone_3,99.3527066536973,56.51730826053649,24.104294544919608,0
2026-02-24 18:08:28.359660,Zone_4,126.59863627025257,34.058008308172944,42.76847358274746,1
2026-02-24 18:08:28.359660,Zone_1,105.3488461340801,65.22583798606432,24.508500149506002,0
2026-02-24 18:08:28.359660,Zone_4,98.25467453012111,57.56571772161584,27.467872532832672,0
2026-02-24 18:08:28.360722,Zone_4,101.53254319765651,53.40416824497053,25.182723994968033,0
2026-02-24 18:08:28.360722,Zone_2,90.23651408376061,58.755676751880365,24.237262391324652,0
2026-02-24 18:08:28.360722,Zone_4,99.99538661894051,50.22634236867766,24.58873953705328,0
2026-02-24 18:08:28.360722,Zone_4,98.30262135549023,54.54427795639255,23.82661121203447,0
2026-02-24 18:08:28.360722,Zone_4,104.18232672311353,56.50238998859535,27.791129032044008,0
2026-02-24 18:08:28.360722,Zone_3,98.28933476080451,55.35469954832604,25.6871111486367,0
2026-02-24 18:08:28.360722,Zone_3,93.48858608465216,53.38323084027399,28.46224756503449,0
2026-02-24 18:08:28.360722,Zone_4,107.30554552993866,59.330371513696704,22.99479474195538,0
2026-02-24 18:08:28.360722,Zone_2,99.98656476293944,55.4480418016448,24.86147916893307,0
2026-02-24 18:08:28.360722,Zone_2,102.60273407686857,56.72093824104429,25.823551912086216,0
2026-02-24 18:08:28.360722,Zone_2,99.72186614322725,51.666631711924516,25.7109794706856,0
2026-02-24 18:08:28.360722,Zone_4,96.55198701971361,58.2512633929537,25.12875021596469,0
2026-02-24 18:08:28.360722,Zone_4,112.92457676348099,51.86397988438065,26.790936900772454,0
2026-02-24 18:08:28.360722,Zone_2,98.4186960158338,54.887738992699546,24.511665955244542,0
2026-02-24 18:08:28.361661,Zone_2,100.7596615981744,54.02778913686707,24.471116783767442,0
2026-02-24 18:08:28.361661,Zone_4,99.77485435073376,55.58767766211178,28.58178188173841,0
2026-02-24 18:08:28.361661,Zone_1,97.0734970277108,53.29850785688165,24.38131612339015,0
2026-02-24 18:08:28.361661,Zone_4,98.47260544742592,56.31697376378261,19.303091093982424,0
2026-02-24 18:08:28.361661,Zone_3,104.40866850570778,54.78263916118122,19.597337706329625,0
2026-02-24 18:08:28.361661,Zone_1,102.02131439597584,56.464092858125206,25.11866497776777,0
2026-02-24 18:08:28.361661,Zone_1,94.89848806101466,54.864151086318685,23.8611345079196,0
2026-02-24 18:08:28.361661,Zone_3,96.99041065957978,59.050591575384146,22.829671629318447,0
2026-02-24 18:08:28.361661,Zone_3,109.95155169424424,57.910620155155556,29.484256737971418,0
2026-02-24 18:08:28.361661,Zone_2,100.1519316520209,52.61403082629208,25.816868898579653,0
2026-02-24 18:08:28.361661,Zone_4,98.15967162133431,56.870401785548665,21.378022933308323,0
2026-02-24 18:08:28.361661,Zone_2,98.45291636747208,51.36391191580405,24.40908717965534,0
2026-02-24 18:08:28.361661,Zone_3,147.94675348379442,26.40951092021864,46.58290220989943,1
2026-02-24 18:08:28.361661,Zone_4,97.79304829413482,61.759756591188854,25.713991435933604,0
2026-02-24 18:08:28.362715,Zone_4,102.24808164395674,55.98879286429472,25.683082490325226,0
2026-02-24 18:08:28.362715,Zone_1,103.5886843385213,57.65442682070422,27.285948630307374,0
2026-02-24 18:08:28.362715,Zone_1,101.08581433346401,55.82042318345247,28.644193796631708,0
2026-02-24 18:08:28.362715,Zone_4,112.3230902087727,56.66830446790573,21.865164472239474,0
2026-02-24 18:08:28.362715,Zone_3,98.18446098992227,57.26849429908209,24.734916075849508,0
2026-02-24 18:08:28.362715,Zone_3,94.7674125550674,61.9412356092147,26.106455044079212,0
2026-02-24 18:08:28.362715,Zone_3,90.61382893119861,59.10615903376806,23.874968219836397,0
2026-02-24 18:08:28.362715,Zone_3,123.09405719463712,34.62310037774319,45.708577343019094,1
2026-02-24 18:08:28.362715,Zone_1,99.12242935194874,58.26818230085162,25.60377811432721,0
2026-02-24 18:08:28.362715,Zone_4,96.75161771016487,51.61896101531157,19.58323297800406,0
2026-02-24 18:08:28.362715,Zone_4,100.18402683009688,53.03883106117415,22.472259019825238,0
2026-02-24 18:08:28.363657,Zone_4,98.82922217040513,50.71535779541609,26.510171202881907,0
2026-02-24 18:08:28.363657,Zone_1,102.7894629389439,57.04352644477084,26.211852933626087,0
2026-02-24 18:08:28.363657,Zone_2,97.88375665714491,55.12638099924741,23.395911856014443,0
2026-02-24 18:08:28.363657,Zone_1,96.8463951178419,56.71822971627366,26.856331058865695,0
2026-02-24 18:08:28.363657,Zone_1,103.69366593755095,56.78771143853885,24.039407466554277,0
2026-02-24 18:08:28.363657,Zone_1,98.17889015907396,55.297968064872734,21.715949469373296,0
2026-02-24 18:08:28.363657,Zone_2,104.21446623953605,50.14150254357372,22.88099842711737,0
2026-02-24 18:08:28.363657,Zone_1,97.6157290745778,55.95952415130429,24.079102300914055,0
2026-02-24 18:08:28.363657,Zone_3,101.47854353382236,54.157185275254285,25.960426852934674,0
2026-02-24 18:08:28.363657,Zone_4,98.7749009899072,55.7361855277631,25.329745413450862,0
2026-02-24 18:08:28.363657,Zone_4,95.41020393105718,53.09334793008741,23.858323049317626,0
2026-02-24 18:08:28.363657,Zone_3,96.06701126829844,56.41681629558948,27.664697005255398,0
2026-02-24 18:08:28.363657,Zone_4,106.73588608842829,57.10045611271118,24.39058647864796,0
2026-02-24 18:08:28.363657,Zone_2,98.45333307523548,50.868806511641466,21.706626460022612,0
2026-02-24 18:08:28.364657,Zone_4,101.43361887712169,59.85989508691786,22.607640116955857,0
2026-02-24 18:08:28.364657,Zone_2,95.63237223174225,52.74152768992918,23.539053345793317,0
2026-02-24 18:08:28.364657,Zone_4,94.52907901316314,48.38243996737236,23.266671110312117,0
2026-02-24 18:08:28.364657,Zone_4,103.20797006592284,53.13188341972423,24.91629690202566,0
2026-02-24 18:08:28.364657,Zone_2,104.40003049225103,55.84252222727274,22.185158430425247,0
2026-02-24 18:08:28.364657,Zone_1,105.42735633980976,56.67832202977131,25.278932260937804,0
2026-02-24 18:08:28.364657,Zone_2,103.15061015065601,57.1266153864789,26.82057137743679,0
2026-02-24 18:08:28.364657,Zone_1,97.04624449493255,57.3509764382376,25.96610071913527,0
2026-02-24 18:08:28.364657,Zone_3,144.95050373489778,33.7475793882975,42.342710618805235,1
2026-02-24 18:08:28.364657,Zone_4,108.89028179210378,50.4850001412722,26.78802600094136,0
2026-02-24 18:08:28.364657,Zone_3,108.1707419386008,54.09527285319118,25.88643335201968,0
2026-02-24 18:08:28.364657,Zone_2,97.88492522710047,56.38137634476278,26.790297147613625,0
2026-02-24 18:08:28.365670,Zone_4,102.4097086985562,54.188784223542115,27.394301155971263,0
2026-02-24 18:08:28.365670,Zone_1,108.94094546215582,55.0209444351461,26.533729616670144,0
2026-02-24 18:08:28.365670,Zone_1,108.48432514702142,53.22312790461867,26.629876208776416,0
2026-02-24 18:08:28.365670,Zone_2,103.45627742408283,51.74707966777609,26.78633640054495,0
2026-02-24 18:08:28.365670,Zone_4,99.4587546165677,51.04817419795613,23.57119219887547,0
2026-02-24 18:08:28.365670,Zone_3,96.25061619234181,56.51791487468524,26.02240103614674,0
2026-02-24 18:08:28.365670,Zone_1,128.10501706481043,29.40985188370486,33.099498478098155,1
2026-02-24 18:08:28.365670,Zone_1,97.04230460860266,55.23681458556715,25.554477499899292,0
2026-02-24 18:08:28.365670,Zone_3,95.20757883294736,54.92636340233023,23.090037186526008,0
2026-02-24 18:08:28.365670,Zone_3,100.63181046774545,51.85448712627943,25.070815270925827,0
2026-02-24 18:08:28.365670,Zone_4,97.928420387726,52.51310681979753,23.530136259193966,0
2026-02-24 18:08:28.365670,Zone_4,104.21693706847097,54.46620455878018,25.92703980422934,0
2026-02-24 18:08:28.365670,Zone_4,126.54572741482681,33.37892553264265,45.896217749417076,1
2026-02-24 18:08:28.366659,Zone_3,100.09561674910091,55.38022850475817,26.0437338902798,0
2026-02-24 18:08:28.366659,Zone_4,97.2614059109055,54.474228441229776,25.469588277860986,0
2026-02-24 18:08:28.366659,Zone_3,98.43414716694966,57.46805704694769,26.91917379153412,0
2026-02-24 18:08:28.366659,Zone_4,95.47092639185571,55.35344486336692,26.55744921411134,0
2026-02-24 18:08:28.366659,Zone_3,90.55800445941546,57.537620000373366,25.057915658326795,0
2026-02-24 18:08:28.366659,Zone_1,97.30619591514653,58.11599421686691,22.764721099352315,0
2026-02-24 18:08:28.366659,Zone_3,101.22602961744263,53.183596410444,24.136799238452877,0
2026-02-24 18:08:28.366659,Zone_1,98.59393755594698,53.38744531012594,21.465339175352746,0
2026-02-24 18:08:28.366659,Zone_1,104.53618832516837,50.94849553950223,25.620910537060542,0
2026-02-24 18:08:28.366659,Zone_2,106.13390763661695,57.97575621171877,24.749301764651882,0
2026-02-24 18:08:28.366659,Zone_1,102.30257438818896,54.10858005925051,20.66040958396107,0
2026-02-24 18:08:28.366659,Zone_3,98.64063605899928,55.2194628662369,28.18605910140535,0
2026-02-24 18:08:28.366659,Zone_3,96.00830544650749,55.598700937364974,26.898091424977856,0
2026-02-24 18:08:28.367669,Zone_4,96.45250640849481,51.06857297613167,23.311770631080808,0
2026-02-24 18:08:28.367669,Zone_2,98.94845430804689,53.0192386154894,22.245092815514685,0
2026-02-24 18:08:28.367669,Zone_3,103.21172515002998,52.43687430847043,22.47563505662305,0
2026-02-24 18:08:28.367669,Zone_3,126.09637009022389,29.361701067312925,38.839973423863086,1
2026-02-24 18:08:28.367669,Zone_3,98.66200480904475,56.798438410338555,22.07191489205035,0
2026-02-24 18:08:28.367669,Zone_1,101.86094810036647,55.083711015734345,23.88165416781456,0
2026-02-24 18:08:28.367669,Zone_1,94.0543989263479,52.46147490210812,23.08733595473332,0
2026-02-24 18:08:28.367669,Zone_3,101.37617223211792,52.469504013240986,29.279396405810868,0
2026-02-24 18:08:28.367669,Zone_3,105.23311744960039,56.1433374033029,27.657865785188683,0
2026-02-24 18:08:28.367669,Zone_4,155.20277810281235,39.12026723128329,45.252910048411,1
2026-02-24 18:08:28.367669,Zone_2,102.59410773396814,58.96118241102536,24.940701837195675,0
2026-02-24 18:08:28.367669,Zone_2,102.21671405303037,55.05616570060202,27.202307030370072,0
2026-02-24 18:08:28.367669,Zone_3,97.4847932713811,53.75717132221381,25.988624971113847,0
2026-02-24 18:08:28.368667,Zone_3,100.87618716463484,57.0812497902912,21.176652171073677,0
2026-02-24 18:08:28.368667,Zone_4,100.58992201505582,56.68246322556066,20.93107524474233,0
2026-02-24 18:08:28.368667,Zone_1,87.5594374236401,55.878737657952605,26.174348419826742,0
2026-02-24 18:08:28.368667,Zone_3,96.57482301549067,52.382250181866254,24.002321771361377,0
2026-02-24 18:08:28.368667,Zone_2,100.43356954058868,58.486914702205915,27.738098385737715,0
2026-02-24 18:08:28.368667,Zone_4,97.23831310896439,51.3179706963983,24.352917563309084,0
2026-02-24 18:08:28.368667,Zone_2,105.26331542942354,56.45028162879134,21.825788045750432,0
2026-02-24 18:08:28.368667,Zone_4,87.4581943945085,53.729860614308585,26.470946901286396,0
2026-02-24 18:08:28.368667,Zone_4,106.15017277095905,53.434126660395705,24.228068661512978,0
2026-02-24 18:08:28.368667,Zone_2,94.89655178413366,53.17801264096068,22.724009567125794,0
2026-02-24 18:08:28.368667,Zone_4,88.58028006631996,48.20081232762841,26.43800837180522,0
2026-02-24 18:08:28.368667,Zone_1,97.31266033914345,56.158391106145594,25.74201200536739,0
2026-02-24 18:08:28.368667,Zone_4,110.77773777429005,58.58609256031729,23.477197188028576,0
2026-02-24 18:08:28.369724,Zone_4,101.4861471096732,59.733269625528045,22.685693395929434,0
2026-02-24 18:08:28.369724,Zone_2,136.606268876492,28.57998091835862,45.12404150000194,1
2026-02-24 18:08:28.369724,Zone_1,99.00360156981957,46.54083000026831,23.43379756413029,0
