timestamp,zone,flow,pressure,acoustic,anomaly
2026-02-24 18:08:28.369724,Zone_2,94.82637305851507,54.94281331362085,24.276217259090803,0
2026-02-24 18:08:28.369724,Zone_1,95.63120030789503,55.92089276608376,23.027626613770472,0
2026-02-24 18:08:28.369724,Zone_1,92.9494273974391,55.028451312142295,24.490253792335274,0
2026-02-24 18:08:28.369724,Zone_1,91.25516967834682,58.67153792966043,27.295213121106556,0
2026-02-24 18:08:28.369724,Zone_2,103.7408348810001,52.02048631534427,25.58267233860168,0
2026-02-24 18:08:28.369724,Zone_4,99.32077609559148,53.57759809647031,27.587537609605402,0
2026-02-24 18:08:28.369724,Zone_3,136.69198375237062,35.32741729741721,49.36668842231107,1
2026-02-24 18:08:28.369724,Zone_2,103.83626742602145,57.06964373005209,23.97364803665834,0
2026-02-24 18:08:28.369724,Zone_4,110.88546701407095,55.78626307262663,23.524952130208078,0
2026-02-24 18:08:28.369724,Zone_3,95.46154991809932,54.3818992915798,25.48867670799883,0
2026-02-24 18:08:28.370679,Zone_1,100.32499165654694,59.03333615566542,27.20909387086405,0
2026-02-24 18:08:28.370679,Zone_4,96.64185284575666,49.89478147564503,21.988273002017547,0
2026-02-24 18:08:28.370679,Zone_4,109.41211423790911,51.87618790522131,27.83257942990325,0
2026-02-24 18:08:28.370679,Zone_1,96.83384089574454,55.33448248901687,24.40582873586524,0
2026-02-24 18:08:28.370679,Zone_1,95.63581098522627,56.279578832714314,24.83204101544883,0
2026-02-24 18:08:28.370679,Zone_1,131.97829891974345,34.64103236545363,39.865283114202285,1
2026-02-24 18:08:28.370679,Zone_3,109.43233036093291,60.41063575329943,23.594961170856553,0
2026-02-24 18:08:28.370679,Zone_3,91.9060324523086,61.25046691808622,26.9358593578377,0
2026-02-24 18:08:28.370679,Zone_4,97.91647695533894,64.04272875998393,26.80862477416196,0
2026-02-24 18:08:28.370679,Zone_2,108.8797684408332,57.349972216750785,24.60708556264396,0
2026-02-24 18:08:28.370679,Zone_2,97.75717895464157,54.233164639919686,24.55797883460066,0
2026-02-24 18:08:28.370679,Zone_4,99.35386453231943,55.305293396302915,22.98662586490692,0
2026-02-24 18:08:28.370679,Zone_1,107.16406507698385,50.33539417073715,28.292545586138587,0
2026-02-24 18:08:28.370679,Zone_2,86.54299555209192,51.07242166836816,21.76031310224357,0
2026-02-24 18:08:28.371671,Zone_2,98.23518393303799,56.554364880563824,26.960154499738703,0
2026-02-24 18:08:28.371671,Zone_3,116.26289437104623,55.783102506932806,26.10257241737365,0
2026-02-24 18:08:28.371671,Zone_3,100.50164951351069,60.43960881816018,21.97370313143927,0
2026-02-24 18:08:28.371671,Zone_1,98.26622415528455,53.799872622408145,26.354268620078376,0
2026-02-24 18:08:28.371671,Zone_1,108.39936509808507,60.14396307551205,24.676218503703083,0
2026-02-24 18:08:28.371671,Zone_4,103.55353147866914,56.28715582177815,25.561424988580107,0
2026-02-24 18:08:28.371671,Zone_1,95.83187231101796,56.61714282278726,26.48598300653226,0
2026-02-24 18:08:28.371671,Zone_2,95.26873964530061,53.57819933784259,24.915060186783943,0
2026-02-24 18:08:28.371671,Zone_1,103.5059022470954,57.446357854205345,23.448128778137722,0
2026-02-24 18:08:28.371671,Zone_2,107.47122853883288,53.3728531496947,26.32663348422342,0
2026-02-24 18:08:28.371671,Zone_3,105.01507501092416,54.353685620960526,26.915501129993814,0
2026-02-24 18:08:28.371671,Zone_3,96.7389578159478,50.50787935302916,24.096140683226576,0
2026-02-24 18:08:28.371671,Zone_1,96.622976332748,53.55107371090484,24.29186520414087,0
2026-02-24 18:08:28.371671,Zone_3,99.99246043884234,56.94648894905414,25.828617946591372,0
2026-02-24 18:08:28.372667,Zone_4,97.43808595313841,52.39534165657104,25.697000669222785,0
2026-02-24 18:08:28.372667,Zone_1,99.23681094827715,55.292355114763296,25.078613438164087,0
2026-02-24 18:08:28.372667,Zone_4,98.29897886255597,54.85029334218742,25.482111247353878,0
2026-02-24 18:08:28.372667,Zone_2,100.5697319998515,57.3034031989192,28.881354062937326,0
2026-02-24 18:08:28.372667,Zone_4,96.76109722738424,56.548707324778746,28.654413362709665,0
2026-02-24 18:08:28.372667,Zone_2,97.44588885904685,51.69158956561717,26.198896008028306,0
2026-02-24 18:08:28.372667,Zone_4,100.45681085996706,56.18326171942659,23.10978765736368,0
2026-02-24 18:08:28.372667,Zone_3,99.68004527403028,53.477937551300485,27.02981544285011,0
2026-02-24 18:08:28.372667,Zone_4,107.31118251399202,55.50538640783473,21.471136475439796,0
2026-02-24 18:08:28.372667,Zone_4,94.91422965184478,63.24988714624252,26.53383925742475,0
2026-02-24 18:08:28.372667,Zone_2,106.20316271835954,55.58340358100112,25.69792329334438,0
2026-02-24 18:08:28.372667,Zone_4,143.33613795235846,26.76759575443211,36.70282100934117,1
2026-02-24 18:08:28.372667,Zone_2,98.31866652975269,53.834578351935676,25.138758418101084,0
2026-02-24 18:08:28.372667,Zone_4,105.52462779222486,55.34302408598236,26.011732662048782,0
2026-02-24 18:08:28.373718,Zone_3,91.15271475324512,57.1035374340717,25.886738495154958,0
2026-02-24 18:08:28.373718,Zone_3,103.96759577041557,53.68834970252475,26.815311328332864,0
2026-02-24 18:08:28.373718,Zone_1,100.89662863790383,50.95654954563312,24.31474431385479,0
2026-02-24 18:08:28.373718,Zone_2,111.22316324627317,52.84451989117615,25.109884188951458,0
2026-02-24 18:08:28.373718,Zone_4,97.57598540019502,53.011567754072104,25.167353648078443,0
2026-02-24 18:08:28.373718,Zone_2,93.1787768454697,53.19294940635378,24.134456150140984,0
2026-02-24 18:08:28.373718,Zone_2,138.3769177786403,32.17394922638163,36.547966519429586,1
2026-02-24 18:08:28.373718,Zone_4,92.54717497505054,53.10628901406156,25.164323888427887,0
2026-02-24 18:08:28.373718,Zone_4,137.548509757145,26.85034566083269,43.04467764405289,1
2026-02-24 18:08:28.373718,Zone_3,100.17830931342465,51.27326819724974,22.724440451318404,0
2026-02-24 18:08:28.373718,Zone_2,107.62813248589515,60.19034911677777,26.494594567326967,0
2026-02-24 18:08:28.374658,Zone_2,93.183487367964,49.98760767560447,27.53275508393622,0
2026-02-24 18:08:28.374658,Zone_3,92.86887502759377,58.745687243616786,25.41123774981187,0
2026-02-24 18:08:28.374658,Zone_3,105.65782844163435,54.695711615344486,22.549985515165595,0
2026-02-24 18:08:28.374658,Zone_4,101.87237630480375,54.410562167716634,28.612792703465907,0
2026-02-24 18:08:28.374658,Zone_4,102.6049663509147,52.64347705439199,23.536696768833487,0
2026-02-24 18:08:28.374658,Zone_4,98.33045563955456,58.78788554305844,27.840308809672,0
2026-02-24 18:08:28.374658,Zone_3,106.3783530587675,55.780068876371914,27.63220294884208,0
2026-02-24 18:08:28.374658,Zone_1,104.82659667402626,54.67178725850647,25.306351828175238,0
2026-02-24 18:08:28.374658,Zone_2,99.73189962696684,51.73297243383507,22.371227146304733,0
2026-02-24 18:08:28.374658,Zone_3,109.56563699176968,53.24373658789273,27.767084965164557,0
2026-02-24 18:08:28.374658,Zone_1,97.17568232112033,53.05856893848462,26.02255357748195,0
2026-02-24 18:08:28.374658,Zone_2,99.44096851300266,55.69622930637321,27.201668745651048,0
2026-02-24 18:08:28.374658,Zone_2,91.60602447915338,57.75729378409931,22.306518259090964,0
2026-02-24 18:08:28.375656,Zone_3,93.41166084814729,56.81862298461688,22.48474483292736,0
2026-02-24 18:08:28.375656,Zone_4,95.73120016039263,56.99979918415043,25.53146677241277,0
2026-02-24 18:08:28.375656,Zone_3,93.67720940365038,57.9518824131063,24.774691518661836,0
2026-02-24 18:08:28.375656,Zone_1,109.1096501343682,50.40990611801874,26.76368273061341,0
2026-02-24 18:08:28.375656,Zone_2,100.87172981525137,56.22979454696272,28.10078903998759,0
2026-02-24 18:08:28.375656,Zone_2,90.41583929582393,59.560015015086236,25.412289739268303,0
2026-02-24 18:08:28.375656,Zone_1,104.59000571392846,53.209426148452856,25.740005877219357,0
2026-02-24 18:08:28.375656,Zone_4,100.75643383663237,60.90313872413799,23.92958591099691,0
2026-02-24 18:08:28.375656,Zone_2,92.1219569546844,55.40012391304951,26.812966335589028,0
2026-02-24 18:08:28.375656,Zone_4,105.71748915370247,56.67228000160326,23.885034021119893,0
2026-02-24 18:08:28.375656,Zone_2,98.35833647788282,56.33209584248925,25.796574762935087,0
2026-02-24 18:08:28.375656,Zone_2,97.53185363075238,60.842615438342094,29.991651873359892,0
2026-02-24 18:08:28.375656,Zone_3,98.67820072552925,58.01875142969088,28.72807674816918,0
2026-02-24 18:08:28.375656,Zone_1,100.29335048308862,50.636813887930266,24.801100683224213,0
2026-02-24 18:08:28.375656,Zone_2,106.16781450078858,50.850932233923,26.080115466652334,0
2026-02-24 18:08:28.376716,Zone_2,98.58116944191418,52.110001245340456,21.265612553733995,0
2026-02-24 18:08:28.376716,Zone_2,101.15076606422359,53.91592974979699,24.94719405216119,0
2026-02-24 18:08:28.376716,Zone_3,97.60466904095794,59.954101077732545,22.093528916237688,0
2026-02-24 18:08:28.376716,Zone_1,102.45259875586154,55.418932405399154,24.886173201582668,0
2026-02-24 18:08:28.376716,Zone_1,102.66870676114934,56.22625490373748,24.466207458839982,0
2026-02-24 18:08:28.376716,Zone_3,103.4713012384321,58.23429922632415,22.841388316451994,0
2026-02-24 18:08:28.376716,Zone_4,94.69059551899362,51.55380154908764,21.25978976863663,0
2026-02-24 18:08:28.376716,Zone_3,93.69218488187727,54.6861204727274,25.899860253402405,0
2026-02-24 18:08:28.376716,Zone_4,98.83890482869127,54.95368484825481,24.248237494820746,0
2026-02-24 18:08:28.376716,Zone_2,104.65895825984268,52.4260791238664,23.59219823875061,0
2026-02-24 18:08:28.376716,Zone_2,100.40357406317874,53.08272501518629,27.596749009893106,0
2026-02-24 18:08:28.376716,Zone_2,103.66207944930443,57.361244600496406,28.961446429173463,0
2026-02-24 18:08:28.376716,Zone_4,101.69303142738579,48.113947957251966,25.963421888989497,0
2026-02-24 18:08:28.376716,Zone_2,102.04050077812238,57.99395109498518,27.223554109582324,0
2026-02-24 18:08:28.377669,Zone_3,101.77025259588358,55.19631586382103,23.582793404420745,0
2026-02-24 18:08:28.377669,Zone_3,104.47383874901018,59.6344261986176,23.307423039353885,0
2026-02-24 18:08:28.377669,Zone_1,102.78599344443509,59.263101776810004,26.515773192253874,0
2026-02-24 18:08:28.377669,Zone_1,96.8256183825295,52.49506542798377,25.90069594195225,0
2026-02-24 18:08:28.377669,Zone_1,89.22938455471957,55.484177892751866,26.584182342356648,0
2026-02-24 18:08:28.377669,Zone_3,103.36512060085141,50.701170104474976,24.472419701045716,0
2026-02-24 18:08:28.377669,Zone_2,99.37003168453258,61.341690947324096,24.846239099251488,0
2026-02-24 18:08:28.377669,Zone_1,101.65693137273375,57.5550314457859,27.47210548537409,0
2026-02-24 18:08:28.377669,Zone_2,139.94867477785627,35.47364676176102,38.817163610417936,1
2026-02-24 18:08:28.377669,Zone_2,100.33095128669488,52.480462765143486,24.12036765436923,0
2026-02-24 18:08:28.377669,Zone_4,107.70272147087474,54.89818892948405,24.251610604629047,0
2026-02-24 18:08:28.377669,Zone_1,103.07227042187066,58.58225302209239,22.765837344156147,0
2026-02-24 18:08:28.377669,Zone_1,101.73461479329147,60.20624844537916,22.128727839678284,0
2026-02-24 18:08:28.378657,Zone_2,100.03842157919112,59.54722030652079,26.226919366752377,0
2026-02-24 18:08:28.378657,Zone_4,104.19375669006608,51.646015626974624,26.9632606829331,0
2026-02-24 18:08:28.378657,Zone_4,109.14483602528675,56.38766845784663,26.001528506893592,0
2026-02-24 18:08:28.378657,Zone_2,97.15839550516503,59.01929571057929,25.27138116379066,0
2026-02-24 18:08:28.378657,Zone_2,133.5756255616617,29.763578050070542,37.77704834123117,1
2026-02-24 18:08:28.378657,Zone_4,103.90864944431938,61.25889406216544,23.963531681563943,0
2026-02-24 18:08:28.378657,Zone_1,92.9554025661276,54.207846354287014,24.387881535470555,0
2026-02-24 18:08:28.378657,Zone_2,109.06724615080257,52.3050159469486,23.811150283790674,0
2026-02-24 18:08:28.378657,Zone_3,104.41638973188296,57.35093971850386,22.21123494949834,0
2026-02-24 18:08:28.378657,Zone_3,104.99923321944783,55.19531543341027,22.994544129843966,0
2026-02-24 18:08:28.378657,Zone_2,97.1885181463562,51.50924928618081,24.267361253436462,0
2026-02-24 18:08:28.379659,Zone_1,92.66564958204083,53.79201707789363,23.170404995879714,0
2026-02-24 18:08:28.379659,Zone_4,92.55538971940038,50.53778073463762,23.07013889021794,0
2026-02-24 18:08:28.379659,Zone_4,103.76697191773441,55.69339314284115,27.21884618730723,0
2026-02-24 18:08:28.379659,Zone_1,104.40737119078685,57.808260128094574,24.88978894954802,0
2026-02-24 18:08:28.379659,Zone_3,104.00542949090166,50.59420479813379,25.907356429096577,0
2026-02-24 18:08:28.379659,Zone_4,91.39348185423846,48.791453111551114,29.275877636286374,0
2026-02-24 18:08:28.379659,Zone_1,106.59431633004576,53.69386395290398,20.37045843877996,0
2026-02-24 18:08:28.379659,Zone_3,98.9093782622999,56.33704676841838,23.516057165754553,0
2026-02-24 18:08:28.379659,Zone_1,104.68522266070111,53.97770109842137,24.97656338773973,0
2026-02-24 18:08:28.379659,Zone_1,101.27448104400368,58.14380600912051,25.054310008485682,0
2026-02-24 18:08:28.379659,Zone_1,106.24550936347241,49.7643247229128,23.044384904035237,0
2026-02-24 18:08:28.379659,Zone_2,133.56032466849604,30.554126298011735,42.139032697512434,1
2026-02-24 18:08:28.380664,Zone_1,109.09077929517557,59.07947752800863,25.188281003720615,0
2026-02-24 18:08:28.380664,Zone_1,99.5380125189647,51.23509745540491,23.822150144766788,0
2026-02-24 18:08:28.380664,Zone_1,104.46820514102752,53.18162839733964,28.04734228557603,0
2026-02-24 18:08:28.380664,Zone_2,102.78564588351435,57.30509743802039,24.83270157429777,0
2026-02-24 18:08:28.380664,Zone_1,101.17170021993826,55.906395711067006,23.302369580527834,0
2026-02-24 18:08:28.380664,Zone_3,91.90203736041526,56.21593039268821,23.567943058103545,0
2026-02-24 18:08:28.380664,Zone_4,103.21934539789096,54.73656900767714,25.891694284958934,0
2026-02-24 18:08:28.380664,Zone_4,109.30263714172924,61.097275448688755,23.66029590363512,0
2026-02-24 18:08:28.380664,Zone_2,97.41302203467772,59.43699930580694,27.58256704506194,0
2026-02-24 18:08:28.380664,Zone_3,105.91999243773411,60.27458506409792,28.017259906766224,0
2026-02-24 18:08:28.380664,Zone_3,108.02628997344789,53.85892014723912,24.3758148616554,0
2026-02-24 18:08:28.380664,Zone_1,100.55730288461763,59.73663920828997,20.528624627785486,0
2026-02-24 18:08:28.380664,Zone_3,106.56190891998868,53.58835761166071,27.47743190723649,0
2026-02-24 18:08:28.380664,Zone_3,89.76610962115166,54.34472468775916,23.88694864046733,0
2026-02-24 18:08:28.381672,Zone_3,106.1106157123339,57.2268723665675,22.844954658561118,0
2026-02-24 18:08:28.381672,Zone_1,93.72072690706442,55.33014069773916,23.501190647416074,0
2026-02-24 18:08:28.381672,Zone_2,97.979855821283,58.13487109794088,26.125425299193687,0
2026-02-24 18:08:28.381672,Zone_1,97.50507162343223,56.85474832709552,26.78803087777733,0
2026-02-24 18:08:28.381672,Zone_3,101.5770583179718,57.261834327952,25.870617221553402,0
2026-02-24 18:08:28.381672,Zone_4,90.73590782520611,56.28103927978773,26.605646648715588,0
2026-02-24 18:08:28.381672,Zone_2,100.72162881964852,52.70657687235075,27.265726672879712,0
2026-02-24 18:08:28.381672,Zone_4,102.72884457153543,55.34995738396553,23.22464379177873,0
2026-02-24 18:08:28.381672,Zone_3,97.19284065379108,50.60677540128837,24.90196928967571,0
2026-02-24 18:08:28.381672,Zone_2,105.87429904843562,53.04261021818299,27.545370068696645,0
2026-02-24 18:08:28.381672,Zone_1,101.82196521591,51.15335128125063,23.847892814014617,0
2026-02-24 18:08:28.381672,Zone_2,96.35809118953213,51.68043535683417,27.111024774363056,0
2026-02-24 18:08:28.381672,Zone_3,133.97124435127415,33.83332086543046,32.24592276092899,1
2026-02-24 18:08:28.381672,Zone_1,101.80007533047699,55.443474047286955,29.133378723716746,0
2026-02-24 18:08:28.382659,Zone_2,101.63008396754199,53.065068143144835,22.506516794761104,0
2026-02-24 18:08:28.382659,Zone_1,93.59892569846002,52.325477010257586,24.850284274923872,0
2026-02-24 18:08:28.382659,Zone_2,95.92721620330163,54.65620725765081,26.300857743651374,0
2026-02-24 18:08:28.382659,Zone_2,102.39321485396448,54.08792823741259,25.846902809320273,0
2026-02-24 18:08:28.382659,Zone_1,105.79515381367605,56.22811099163297,22.646975821717454,0
2026-02-24 18:08:28.382659,Zone_3,99.08628937250565,58.61195905930148,23.78693157780878,0
2026-02-24 18:08:28.382659,Zone_1,101.40787194527753,49.313128142766764,26.158580748842706,0
2026-02-24 18:08:28.382659,Zone_2,105.19835465347349,52.39562610695503,25.518602505572883,0
2026-02-24 18:08:28.382659,Zone_2,140.0516471924707,40.64977909900106,37.755756291915624,1
2026-02-24 18:08:28.382659,Zone_4,101.00741278028869,61.45622956034596,21.998315136062214,0
2026-02-24 18:08:28.382659,Zone_3,104.90200611515753,49.952705699993615,20.001347354903956,0
2026-02-24 18:08:28.382659,Zone_2,97.3450781960481,59.790632188210026,26.945529944875467,0
2026-02-24 18:08:28.382659,Zone_1,133.20865706018185,30.240678932904263,40.536156168540025,1
2026-02-24 18:08:28.382659,Zone_2,88.33963421720797,50.87160534085511,22.594266422661075,0
2026-02-24 18:08:28.383670,Zone_1,104.37117637402649,54.598407597634676,26.847540973520097,0
2026-02-24 18:08:28.383670,Zone_4,99.41383676015393,52.824530860880486,24.36864258836693,0
2026-02-24 18:08:28.383670,Zone_1,97.63601233134396,54.16078737937454,23.172409794720824,0
2026-02-24 18:08:28.383670,Zone_4,121.4717249542518,38.3196040905152,42.98513291946459,1
2026-02-24 18:08:28.383670,Zone_1,99.38166577412638,57.47888827636675,25.24443873549268,0
2026-02-24 18:08:28.383670,Zone_4,104.0532448427334,56.888219084955374,27.661883232791787,0
2026-02-24 18:08:28.383670,Zone_1,101.63915197522455,60.85960387672611,24.34503552895509,0
2026-02-24 18:08:28.383670,Zone_3,132.8150642264745,32.56617455321638,38.69249158520202,1
2026-02-24 18:08:28.383670,Zone_4,98.56874599680494,53.28571801126741,25.72139337967194,0
2026-02-24 18:08:28.383670,Zone_4,105.22612755975533,57.868501756319006,24.44108682468377,0
2026-02-24 18:08:28.383670,Zone_1,102.48542026452608,57.84460328356743,23.198239348331125,0
2026-02-24 18:08:28.383670,Zone_3,106.41522979591525,57.181739192786125,24.873799164747957,0
2026-02-24 18:08:28.383670,Zone_1,92.04612294372969,58.0098825497292,30.811813426587165,0
2026-02-24 18:08:28.384676,Zone_1,106.17352647136597,59.73120932950289,25.15318412624668,0
2026-02-24 18:08:28.384676,Zone_2,106.20167462487971,57.00110965900986,24.846094599224966,0
2026-02-24 18:08:28.384676,Zone_4,106.1803591721265,53.00946868076166,22.67486906323592,0
2026-02-24 18:08:28.384676,Zone_2,102.76378241596774,53.076315769930055,27.46043721491276,0
2026-02-24 18:08:28.384676,Zone_2,94.52618854271606,58.14830518460052,22.71362625897825,0
2026-02-24 18:08:28.384676,Zone_2,95.06256487076804,50.76230600865792,25.08187633743644,0
2026-02-24 18:08:28.384676,Zone_1,91.12804470228556,52.62092921920739,22.651449191564318,0
2026-02-24 18:08:28.384676,Zone_4,102.74640418015359,54.03272913622883,24.721096698096876,0
2026-02-24 18:08:28.384676,Zone_4,141.42457867732196,35.18342310887022,50.133951308088264,1
2026-02-24 18:08:28.384676,Zone_1,103.79239340124175,52.15043639785653,24.956077105103248,0
2026-02-24 18:08:28.384676,Zone_1,88.52373686160834,53.217612905292086,25.240377575273143,0
2026-02-24 18:08:28.384676,Zone_1,109.14482916219984,57.90637804675345,22.413832248710563,0
2026-02-24 18:08:28.384676,Zone_4,107.25690021142931,60.293781572758625,24.747024716290653,0
2026-02-24 18:08:28.385659,Zone_4,100.89287018471083,57.479952127735714,23.860621372787286,0
2026-02-24 18:08:28.385659,Zone_4,100.51566983292244,56.16074700142019,26.79311779115561,0
2026-02-24 18:08:28.385659,Zone_2,102.80615942413499,56.36745327491836,25.0405592861067,0
2026-02-24 18:08:28.385659,Zone_2,100.24643012660795,58.03987715690458,25.039589050478664,0
2026-02-24 18:08:28.385659,Zone_4,101.07219189637712,54.74085951145843,26.67401202980452,0
2026-02-24 18:08:28.385659,Zone_2,98.89255283036222,53.22575904024719,26.527220869504575,0
2026-02-24 18:08:28.385659,Zone_2,100.82970456727223,55.35497924809937,27.168177615297182,0
2026-02-24 18:08:28.385659,Zone_3,102.26661418938656,57.558813671386325,25.596034559456903,0
2026-02-24 18:08:28.385659,Zone_4,96.2624220431898,52.86364218466642,27.5097367380251,0
2026-02-24 18:08:28.385659,Zone_3,102.26369219281975,51.486752272918835,27.577200430888364,0
2026-02-24 18:08:28.385659,Zone_1,104.46444386027247,51.29279867611335,23.877013713606303,0
2026-02-24 18:08:28.385659,Zone_3,108.36947457247017,56.08534750897226,25.49237560553883,0
2026-02-24 18:08:28.385659,Zone_3,109.24042816402769,53.29052088066338,25.20613817259444,0
2026-02-24 18:08:28.385659,Zone_1,101.32794492731428,55.31690341378121,25.883731956930216,0
2026-02-24 18:08:28.386657,Zone_4,95.97192450419726,59.246427157923506,25.909988709607482,0
2026-02-24 18:08:28.386657,Zone_2,94.75557955776944,54.52716703156071,23.951330829274895,0
2026-02-24 18:08:28.386657,Zone_2,104.34235285828217,50.46984618446429,23.522882322606478,0
2026-02-24 18:08:28.386657,Zone_3,81.21986428149663,50.94049783705569,24.401939712489796,0
2026-02-24 18:08:28.386657,Zone_2,113.31323283866801,53.32764696041481,23.825881404967387,0
2026-02-24 18:08:28.386657,Zone_3,95.55060453962177,54.65935819845195,22.31063015031111,0
2026-02-24 18:08:28.386657,Zone_1,100.52046997388938,57.964194052011685,24.80356070920606,0
2026-02-24 18:08:28.386657,Zone_2,96.77143248140968,53.93998475982505,24.598667338034414,0
2026-02-24 18:08:28.386657,Zone_1,104.93575545940364,55.425367992312914,24.888456615031014,0
2026-02-24 18:08:28.386657,Zone_4,95.93153553594573,61.08501708954325,25.566951374563693,0
2026-02-24 18:08:28.386657,Zone_4,135.46192300504794,34.16217078056731,41.48686533239189,1
2026-02-24 18:08:28.386657,Zone_3,90.13604418422496,54.40305962590062,24.759720050755163,0
2026-02-24 18:08:28.386657,Zone_2,102.37350622323282,54.74078538579955,27.15475491456343,0
2026-02-24 18:08:28.386657,Zone_1,95.2864056725617,56.00231780850524,24.308833859336495,0
2026-02-24 18:08:28.386657,Zone_4,103.2744328808822,59.58768544245874,22.93040930281611,0
2026-02-24 18:08:28.387721,Zone_2,105.33300182574087,55.24537708383774,23.921084073230247,0
2026-02-24 18:08:28.387721,Zone_4,103.38433461105896,52.32119107426319,23.603310665517245,0
2026-02-24 18:08:28.387721,Zone_1,102.96586683905585,57.91192212461003,21.762270394956353,0
2026-02-24 18:08:28.387721,Zone_4,102.20445566003072,52.85151367458874,24.198741825862825,0
2026-02-24 18:08:28.387721,Zone_1,102.98835311175213,60.51597668413129,22.2600726172634,0
2026-02-24 18:08:28.387721,Zone_1,99.0458255283041,52.42046523948783,24.351353849200628,0
2026-02-24 18:08:28.387721,Zone_3,95.77146248426254,53.47767422637675,21.964824635691688,0
2026-02-24 18:08:28.387721,Zone_1,131.28895883350603,27.7909649507343,43.65531847320086,1
2026-02-24 18:08:28.387721,Zone_1,96.22494668098109,56.689649098993634,21.75844798426724,0
2026-02-24 18:08:28.387721,Zone_2,99.09478807331827,53.37632126251189,24.85975849628835,0
2026-02-24 18:08:28.387721,Zone_1,99.53785597809879,53.20766489736346,22.519048633206374,0
2026-02-24 18:08:28.387721,Zone_4,99.15555900522436,47.404931168718576,24.83010885206551,0
